"order_id","order_date","customer_id","shipping_method_id","dest_address_id"
634,"2024-05-31 10:45:51",361,1,969
635,"2024-03-06 20:42:19",362,3,315
636,"2024-05-12 03:04:08",362,0,818
637,"2023-11-15 16:55:24",363,1,710
638,"2024-05-20 06:23:18",363,2,892
639,"2024-03-01 22:19:05",364,2,799
640,"2024-04-21 12:07:41",365,0,200
641,"2023-10-11 14:44:03",365,3,386
642,"2023-09-03 09:03:31",365,1,913
643,"2024-02-16 13:21:49",367,0,320
644,"2023-08-30 15:20:48",367,2,837
645,"2024-03-27 06:12:22",367,3,943
646,"2024-02-18 03:21:20",368,3,214
647,"2024-03-31 23:05:29",368,1,317
648,"2024-01-10 15:47:01",369,0,667
649,"2024-02-22 06:00:53",370,1,57
650,"2024-01-21 12:55:14",370,0,449
651,"2023-09-16 21:28:42",370,0,872
652,"2024-06-20 20:50:52",371,1,551
653,"2023-11-10 00:33:33",371,1,907
654,"2024-05-08 16:46:27",372,3,347
655,"2024-02-12 04:48:55",373,1,492
656,"2023-12-20 00:27:41",373,3,732
657,"2024-04-26 08:47:45",374,1,458
658,"2024-02-13 21:05:36",376,1,209
659,"2023-11-19 01:08:21",376,1,554
660,"2024-04-04 22:18:58",377,0,119
661,"2023-11-25 21:19:07",377,1,699
662,"2023-11-04 14:33:35",378,2,279
663,"2023-12-31 09:14:45",378,1,955
664,"2023-12-27 04:01:48",382,3,4
665,"2023-08-28 10:38:21",382,1,817
666,"2024-04-30 16:41:12",383,3,403
667,"2023-09-26 17:06:22",384,3,614
668,"2023-09-08 02:14:59",384,1,788
669,"2023-11-02 02:08:53",385,0,715
670,"2024-06-08 08:04:35",385,2,833
671,"2023-07-12 03:44:35",386,1,11
672,"2023-08-22 20:49:42",386,1,267
673,"2023-08-20 19:46:37",387,0,250
674,"2024-05-07 22:54:58",387,3,837
675,"2023-11-07 21:13:18",388,0,246
676,"2024-03-09 17:53:10",388,2,652
677,"2024-03-10 02:39:27",389,2,804
678,"2023-07-29 23:32:56",390,0,160
679,"2024-06-17 00:56:26",391,1,365
680,"2023-09-27 12:44:10",391,2,476
681,"2023-10-02 21:29:13",392,0,117
682,"2023-09-14 23:42:15",393,0,838
683,"2024-04-19 10:25:56",393,0,959
684,"2023-09-06 08:23:04",394,3,75
685,"2024-02-17 00:02:43",394,3,310
686,"2024-01-11 18:39:11",394,3,883
687,"2023-07-03 13:25:51",395,2,304
688,"2024-02-20 01:44:14",396,0,339
689,"2024-03-05 08:00:44",396,2,839
690,"2024-06-01 08:28:17",397,2,428
691,"2023-08-24 17:44:35",397,2,489
692,"2024-02-03 20:23:42",397,1,726
693,"2024-06-18 18:27:49",398,0,567
694,"2024-04-23 05:38:41",398,3,635
695,"2023-08-04 07:01:05",398,2,833
696,"2024-04-16 04:37:54",399,2,249
697,"2024-05-20 20:36:20",399,2,966
698,"2024-03-05 04:16:11",400,3,45
699,"2024-02-07 08:36:11",400,0,153
700,"2024-06-07 08:36:56",400,2,424
701,"2024-05-16 07:59:09",400,0,478
702,"2024-05-20 20:02:32",400,3,602
703,"2024-02-19 14:31:31",401,0,734
704,"2024-02-01 17:25:17",401,1,772
705,"2024-02-24 13:53:56",402,3,240
706,"2023-10-09 09:21:06",402,0,825
707,"2023-10-09 11:26:55",403,1,42
708,"2023-09-24 04:48:35",405,1,136
709,"2023-07-02 01:57:27",405,0,302
710,"2024-02-15 03:57:11",406,3,233
711,"2023-10-08 12:59:15",406,2,811
712,"2024-03-06 19:30:36",407,1,7
713,"2023-08-07 05:47:20",408,3,73
714,"2024-01-11 12:38:18",409,2,502
715,"2023-11-29 21:01:28",410,2,488
716,"2024-03-25 10:00:41",410,2,519
717,"2023-07-18 21:28:30",411,2,109
718,"2024-05-12 16:22:10",411,0,357
719,"2024-06-07 22:14:56",412,2,446
720,"2023-12-30 08:54:36",412,0,951
721,"2023-12-22 20:32:34",414,2,568
722,"2024-05-10 00:37:52",414,1,856
723,"2024-02-16 05:26:47",417,0,754
724,"2024-03-05 14:50:11",418,1,274
725,"2023-06-30 03:22:05",418,2,687
726,"2023-10-11 13:29:59",419,3,731
727,"2024-05-11 05:02:18",420,2,155
728,"2024-02-07 19:08:23",420,0,215
729,"2023-12-20 23:15:42",420,0,298
730,"2024-01-05 07:46:07",421,0,38
731,"2023-12-15 16:07:56",421,2,974
732,"2024-01-02 14:55:18",422,3,517
733,"2024-01-21 18:32:46",423,0,40
734,"2024-03-09 01:56:35",423,3,148
735,"2024-03-13 05:04:51",424,2,694
736,"2023-10-29 00:29:34",424,3,742
737,"2023-08-17 23:56:43",425,0,117
738,"2024-03-09 04:50:34",425,2,460
739,"2023-07-05 08:14:05",425,1,495
740,"2023-07-26 23:45:10",428,3,331
741,"2023-09-19 16:49:04",428,1,506
742,"2024-03-17 11:41:10",428,2,663
743,"2024-06-07 00:17:45",429,1,196
744,"2023-09-11 15:26:21",429,1,356
745,"2024-06-07 11:18:05",429,2,497
746,"2024-05-22 23:47:03",430,2,70
747,"2023-12-29 21:28:22",430,1,965
748,"2023-07-25 10:54:20",431,2,257
749,"2023-11-17 06:23:28",431,0,605
750,"2023-11-16 02:42:47",431,1,703
751,"2023-06-23 17:26:44",432,3,563
752,"2023-12-05 22:00:54",433,1,56
753,"2023-09-04 19:12:49",433,3,83
754,"2024-01-20 13:03:08",434,3,842
755,"2024-05-31 20:28:03",436,1,1
756,"2024-02-28 04:14:05",436,3,221
757,"2023-07-31 19:34:05",436,1,741
758,"2024-01-24 13:19:34",437,1,422
759,"2024-01-10 17:58:55",438,0,832
760,"2024-01-17 13:01:13",439,3,115
761,"2024-03-12 06:15:46",440,3,383
762,"2024-01-22 07:32:33",440,0,776
763,"2023-08-08 20:00:37",441,2,352
764,"2023-09-27 20:39:40",442,3,199
765,"2023-10-23 18:46:02",442,0,572
766,"2024-03-30 15:16:34",444,0,207
767,"2023-11-02 13:05:32",446,0,206
768,"2023-08-25 18:09:16",447,1,633
769,"2024-04-02 23:01:28",447,3,743
770,"2024-02-08 00:14:24",448,0,535
771,"2023-12-16 09:38:06",449,2,791
772,"2023-11-18 02:55:48",450,3,409
773,"2023-06-30 23:11:36",450,1,604
774,"2023-09-09 16:26:03",451,1,47
775,"2023-09-17 13:53:14",451,3,174
776,"2024-03-19 07:50:28",451,0,267
777,"2023-11-16 21:09:38",451,0,847
778,"2023-07-21 04:23:45",452,3,391
779,"2023-06-26 03:10:12",452,2,399
780,"2023-07-10 13:41:08",452,2,812
781,"2024-02-19 16:04:22",452,0,831
782,"2023-12-11 02:23:52",453,0,339
783,"2024-03-14 21:42:14",453,0,351
784,"2024-01-10 00:19:54",454,2,28
785,"2023-07-07 20:26:13",454,3,332
786,"2024-03-28 22:15:24",455,3,285
787,"2024-02-16 13:39:19",456,3,14
788,"2024-06-14 11:26:50",456,0,413
789,"2024-04-10 01:14:14",457,0,10
790,"2024-06-13 02:32:37",457,3,149
791,"2023-09-11 02:43:56",458,2,507
792,"2024-04-22 22:41:41",459,3,11
793,"2023-10-15 11:09:44",459,3,38
794,"2023-09-22 11:42:29",459,2,288
795,"2023-11-21 07:34:07",459,2,887
796,"2023-12-28 06:17:17",461,0,943
797,"2023-09-16 20:10:46",462,3,156
798,"2023-08-13 04:56:37",462,2,988
799,"2023-07-14 14:26:26",463,2,657
800,"2024-02-19 05:46:45",464,1,637
801,"2024-04-30 10:28:06",465,0,551
802,"2023-10-22 16:00:53",465,3,907
803,"2024-04-11 15:36:48",466,1,708
804,"2023-10-06 11:57:32",467,2,933
805,"2024-04-09 11:28:18",468,2,516
806,"2023-10-30 22:57:07",468,3,950
807,"2023-11-29 22:14:47",469,0,669
808,"2024-05-07 23:31:02",471,0,314
809,"2023-10-17 02:06:18",471,2,516
810,"2023-11-13 02:30:49",472,2,624
811,"2024-05-25 13:01:48",473,0,177
812,"2023-08-10 10:33:13",474,0,139
813,"2024-02-25 12:16:14",474,2,244
814,"2023-06-20 13:52:44",474,2,265
815,"2024-02-06 16:16:52",475,2,136
816,"2023-07-15 14:26:26",475,2,344
817,"2023-12-07 17:43:56",475,0,698
818,"2024-01-19 07:41:08",476,3,873
819,"2023-07-15 03:10:27",477,3,953
820,"2023-11-07 10:29:39",479,2,786
821,"2024-04-26 11:20:26",479,3,802
822,"2023-09-24 20:38:11",480,0,221
823,"2024-01-22 15:53:01",480,0,324
824,"2024-04-03 06:26:49",480,3,508
825,"2024-05-04 09:48:53",481,0,376
826,"2023-10-29 01:41:14",483,3,441
827,"2024-01-31 00:32:10",484,3,275
828,"2023-10-27 11:31:14",485,2,874
829,"2024-05-14 19:08:45",485,3,927
830,"2024-04-20 06:50:04",486,0,353
831,"2023-08-10 08:48:57",486,1,731
832,"2023-07-29 11:06:35",486,2,936
833,"2024-01-20 19:47:31",486,1,975
834,"2023-11-15 13:46:19",487,1,260
835,"2023-11-15 07:13:39",487,3,623
836,"2024-01-07 09:02:41",488,2,778
837,"2023-12-01 18:34:58",489,2,275
838,"2023-12-17 12:57:47",489,3,723
839,"2024-04-05 12:37:05",490,1,11
840,"2024-05-22 02:32:33",490,1,179
841,"2023-08-10 09:20:45",490,2,528
842,"2024-01-27 18:30:07",491,0,451
843,"2024-05-05 18:07:32",492,2,750
844,"2023-12-04 14:51:03",493,0,637
845,"2024-05-07 16:49:34",493,3,672
846,"2023-11-07 23:13:01",494,2,104
847,"2023-09-24 20:55:59",494,0,455
848,"2024-03-10 08:12:30",495,3,167
849,"2024-06-03 18:07:15",495,2,367
850,"2023-11-20 12:21:46",498,0,94
851,"2023-11-06 00:40:58",498,3,196
852,"2024-05-11 16:38:56",499,2,401
853,"2023-12-20 07:59:11",500,3,799
854,"2023-12-21 01:16:04",502,1,33
855,"2023-09-02 18:27:55",503,0,24
856,"2023-10-23 05:54:04",503,2,729
857,"2024-03-24 19:17:37",503,0,821
858,"2023-10-29 22:36:52",505,3,935
859,"2024-05-30 03:55:07",507,3,156
860,"2023-12-23 23:44:59",507,1,191
861,"2024-05-27 07:30:51",507,3,649
862,"2024-03-30 01:20:58",507,1,678
863,"2024-05-17 13:54:26",507,2,754
864,"2024-05-21 03:03:32",508,2,461
865,"2024-01-07 07:15:20",508,0,559
866,"2023-08-10 09:47:15",508,2,979
867,"2023-09-16 17:41:47",509,2,345
868,"2023-10-14 17:02:21",509,0,582
869,"2023-08-24 13:08:35",510,1,273
870,"2024-03-18 07:47:17",510,3,725
871,"2024-02-22 06:01:35",511,3,115
872,"2023-12-28 16:46:18",512,3,414
873,"2024-06-04 02:38:30",513,3,114
874,"2024-05-15 00:11:03",513,2,647
875,"2024-03-07 20:10:25",514,3,129
876,"2023-09-26 18:20:04",514,3,744
877,"2024-02-21 00:03:40",514,3,917
878,"2024-06-02 09:21:34",515,2,503
879,"2023-10-14 03:27:54",515,3,512
880,"2024-04-09 23:24:06",516,2,575
881,"2023-08-23 11:44:32",517,0,265
882,"2024-03-02 03:00:16",517,1,924
883,"2023-10-11 04:14:45",518,3,631
884,"2024-02-15 19:42:01",519,3,635
885,"2024-03-09 17:13:49",519,0,805
886,"2023-10-27 11:35:26",519,1,817
887,"2023-11-05 10:29:47",520,3,759
888,"2024-01-05 06:31:21",520,1,961
889,"2024-06-08 17:03:17",521,1,80
890,"2024-01-16 01:12:00",521,2,711
891,"2024-03-02 05:41:49",521,0,862
892,"2024-05-06 15:26:27",522,2,431
893,"2023-07-14 11:03:43",523,2,956
894,"2024-03-24 07:14:07",524,2,145
895,"2024-04-01 16:39:08",524,2,693
896,"2024-06-03 00:46:03",525,2,271
897,"2023-10-31 00:55:38",525,1,707
898,"2024-02-15 17:48:03",526,0,131
899,"2024-06-08 22:28:58",526,2,959
900,"2024-02-18 23:04:51",526,3,980
901,"2024-02-24 13:43:38",527,2,428
902,"2024-06-05 23:36:37",527,3,965
903,"2023-08-09 09:40:59",528,0,169
904,"2023-11-22 15:20:41",529,3,332
905,"2024-03-11 01:02:55",529,3,415
906,"2024-06-15 09:41:54",530,1,444
907,"2023-07-16 15:06:59",531,3,186
908,"2023-11-28 06:45:05",531,1,276
909,"2024-03-11 14:18:30",531,1,821
910,"2024-04-08 08:54:48",531,3,989
911,"2024-01-08 14:25:58",532,3,200
912,"2024-02-05 07:08:58",532,2,991
913,"2024-02-29 18:58:14",533,2,211
914,"2023-11-20 09:24:13",534,0,499
915,"2023-10-20 08:13:22",534,3,529
916,"2024-06-03 09:46:03",534,3,670
917,"2023-11-15 05:28:34",535,1,979
918,"2024-04-06 20:19:37",536,1,510
919,"2023-10-08 18:44:18",536,0,565
920,"2023-08-28 03:19:03",537,1,316
921,"2023-10-18 22:59:52",537,0,427
922,"2023-12-21 18:52:47",537,3,914
923,"2024-04-21 20:32:11",538,0,59
924,"2023-08-12 16:28:12",538,2,379
925,"2023-07-19 08:35:02",540,1,788
926,"2024-06-11 12:03:32",541,0,61
927,"2023-09-29 13:05:47",541,3,565
928,"2024-05-14 05:40:00",542,1,479
929,"2023-09-26 20:09:14",543,1,122
930,"2024-05-28 15:02:40",543,0,143
931,"2023-11-21 09:55:39",544,1,40
932,"2023-12-28 23:45:59",545,2,55
933,"2024-02-21 10:54:46",545,1,461
934,"2023-11-30 23:44:19",546,0,498
935,"2023-07-31 08:19:17",546,2,532
936,"2024-05-12 10:15:09",546,3,726
937,"2024-02-05 15:08:11",547,3,278
938,"2024-06-11 14:05:55",547,1,353
939,"2024-04-17 16:07:21",548,0,368
940,"2024-03-16 22:42:59",549,1,657
941,"2024-05-16 14:56:48",551,0,432
942,"2023-10-13 11:46:54",551,0,995
943,"2023-07-27 10:44:26",552,0,111
944,"2023-09-28 15:38:15",552,2,921
945,"2024-03-15 12:32:29",555,0,20
946,"2023-11-14 00:45:24",555,1,861
947,"2023-07-04 06:50:40",556,3,977
948,"2024-05-25 08:36:53",557,1,340
949,"2023-08-08 02:25:13",557,1,991
950,"2024-04-06 04:23:17",558,0,325
951,"2024-06-09 05:02:43",559,1,262
952,"2024-01-14 03:03:38",559,2,973
953,"2023-08-05 19:34:47",560,0,296
954,"2024-02-21 23:48:31",560,3,651
955,"2023-10-15 09:30:17",561,0,391
956,"2024-01-25 23:45:00",561,0,470
957,"2024-06-07 00:35:52",562,0,909
958,"2024-04-29 09:22:16",563,1,407
959,"2023-10-07 09:18:23",564,2,462
960,"2023-10-10 23:08:21",564,2,795
961,"2024-05-29 05:51:51",565,0,591
962,"2023-11-09 18:13:17",566,0,97
963,"2023-09-03 12:16:54",566,3,667
964,"2023-07-11 22:38:26",567,3,622
965,"2023-07-27 18:47:39",568,3,514
966,"2024-03-20 08:26:12",568,1,948
967,"2024-04-15 07:01:36",569,2,323
968,"2023-12-29 09:00:34",570,2,601
969,"2024-01-15 06:38:24",570,2,628
970,"2024-01-12 14:13:10",570,2,895
971,"2024-03-12 10:04:53",571,2,684
972,"2024-03-25 15:27:58",571,0,774
973,"2023-08-18 13:19:48",572,3,370
974,"2024-02-19 14:25:23",572,0,469
975,"2023-07-30 20:54:34",573,0,411
976,"2023-07-03 06:46:18",573,1,540
977,"2024-05-19 06:16:41",574,1,121
978,"2023-10-04 23:44:38",574,2,981
979,"2024-02-18 21:08:20",575,1,140
980,"2024-02-19 23:06:45",576,3,36
981,"2024-06-04 01:44:48",576,0,93
982,"2024-04-08 04:24:32",577,1,364
983,"2023-11-03 10:48:23",577,3,892
984,"2023-07-10 19:35:51",578,1,599
985,"2024-01-19 10:55:35",579,1,582
986,"2024-02-21 02:47:30",579,3,840
987,"2023-12-10 11:25:35",580,1,294
988,"2024-05-09 03:32:48",580,0,944
989,"2023-12-09 14:06:34",581,2,315
990,"2024-02-01 21:09:15",581,3,703
991,"2023-12-26 13:40:40",581,0,878
992,"2023-12-14 19:06:10",582,2,951
993,"2024-06-15 04:31:12",583,3,353
994,"2024-02-14 07:58:57",583,2,443
995,"2024-03-08 06:57:16",583,2,777
996,"2023-10-24 16:05:36",584,1,269
997,"2023-09-03 09:37:50",584,2,716
998,"2023-11-02 06:00:20",585,1,594
999,"2023-07-21 18:59:14",585,2,603
1000,"2023-10-08 18:24:31",585,3,919
1001,"2024-04-19 21:44:21",586,3,38
1002,"2023-11-25 07:14:26",586,3,550
1003,"2024-05-17 04:28:01",586,1,933
1004,"2023-12-04 19:46:00",587,0,166
1005,"2024-01-28 11:41:24",587,1,274
1006,"2023-10-02 14:15:11",587,3,777
1007,"2024-01-09 17:15:21",588,0,203
1008,"2023-07-11 17:11:19",588,0,436
1009,"2023-06-21 19:00:22",588,3,879
1010,"2024-02-02 03:27:08",589,2,81
1011,"2023-11-02 02:16:12",589,2,362
1012,"2024-06-19 14:29:13",589,0,760
1013,"2024-01-27 08:55:41",590,2,626
1014,"2023-12-08 17:12:37",591,3,428
1015,"2024-02-10 11:04:17",591,1,633
1016,"2023-09-21 17:18:18",591,0,793
1017,"2023-11-25 21:04:57",592,1,745
1018,"2024-03-20 13:27:44",593,2,94
1019,"2024-03-28 19:37:10",594,0,129
1020,"2023-08-14 17:35:45",594,2,150
1021,"2024-03-08 16:13:55",595,3,915
1022,"2023-10-21 14:25:30",596,0,36
1023,"2024-04-16 07:24:14",596,1,971
1024,"2023-12-17 03:43:59",597,1,162
1025,"2023-07-04 13:41:21",597,3,889
1026,"2024-02-20 19:38:47",598,1,203
1027,"2023-07-13 08:49:40",598,0,571
1028,"2023-10-21 14:03:56",599,1,252
1029,"2023-12-28 08:17:00",599,3,287
1030,"2023-09-25 17:41:10",599,1,619
1031,"2023-08-09 09:12:01",600,1,636
1032,"2023-06-29 17:46:20",600,3,674
1033,"2024-01-03 15:57:14",601,2,201
1034,"2024-01-26 11:42:09",601,0,898
1035,"2024-05-16 21:25:19",602,2,100
1036,"2024-05-27 06:00:48",602,0,504
1037,"2024-04-03 20:38:09",603,2,55
1038,"2024-02-01 06:07:25",604,1,609
1039,"2023-12-23 00:36:06",605,3,250
1040,"2023-08-21 15:26:17",607,3,360
1041,"2023-07-20 16:28:10",607,3,901
1042,"2024-05-20 00:27:48",608,2,444
1043,"2024-01-15 03:14:55",608,2,553
1044,"2024-04-22 21:27:45",608,0,851
1045,"2023-07-02 05:09:01",609,2,175
1046,"2024-05-14 09:01:47",609,2,256
1047,"2023-07-05 00:52:17",610,0,103
1048,"2024-03-28 00:31:35",610,2,204
1049,"2023-08-19 19:06:33",610,0,854
1050,"2023-06-30 00:07:06",610,2,905
1051,"2024-04-19 23:58:31",611,1,155
1052,"2023-12-22 09:11:15",611,3,561
1053,"2023-09-18 08:50:25",612,0,620
1054,"2024-04-19 03:08:45",612,0,942
1055,"2023-10-21 07:25:40",613,3,646
1056,"2023-08-25 15:25:32",613,2,686
1057,"2023-11-13 05:13:34",614,0,715
1058,"2023-08-09 00:20:43",615,3,92
1059,"2024-01-06 13:06:14",615,1,295
1060,"2023-07-12 05:36:53",615,0,982
1061,"2023-10-13 18:33:48",616,2,48
1062,"2023-10-09 21:10:09",616,3,745
1063,"2024-02-16 18:32:53",617,3,163
1064,"2024-03-09 14:45:03",617,3,334
1065,"2023-06-21 19:09:09",618,2,316
1066,"2024-03-20 16:52:11",618,2,962
1067,"2024-01-12 01:49:51",619,1,328
1068,"2023-11-22 08:11:41",619,2,792
1069,"2024-03-14 02:31:10",619,0,886
1070,"2023-10-16 03:11:25",620,0,45
1071,"2023-09-10 08:06:50",620,0,764
1072,"2024-03-10 11:19:28",621,2,73
1073,"2024-03-24 12:01:21",621,2,99
1074,"2024-05-23 06:29:11",621,0,318
1075,"2024-04-10 20:03:14",621,3,925
1076,"2024-03-25 13:06:14",622,1,427
1077,"2023-09-28 05:12:35",622,1,835
1078,"2023-12-27 16:21:19",623,1,141
1079,"2023-09-30 04:56:04",624,2,111
1080,"2024-01-13 22:38:19",624,2,820
1081,"2024-04-07 08:22:01",625,0,182
1082,"2023-09-22 17:42:19",625,0,294
1083,"2023-12-24 20:00:16",626,2,533
1084,"2024-06-17 00:18:41",626,1,708
1085,"2024-04-10 05:02:41",627,0,549
1086,"2024-03-09 23:54:21",627,1,554
1087,"2023-07-06 13:50:02",628,2,378
1088,"2024-02-07 17:38:39",629,0,94
1089,"2023-12-04 08:06:51",630,0,157
1090,"2024-01-26 22:30:58",630,0,193
1091,"2024-02-08 00:28:27",630,2,945
1092,"2024-06-19 09:32:00",631,2,4
1093,"2024-01-01 12:29:29",631,1,690
1094,"2024-02-06 06:19:53",631,2,995
1095,"2024-01-17 11:35:58",632,0,244
1096,"2024-03-25 03:12:18",633,3,409
1097,"2023-10-05 04:46:25",633,2,840
1098,"2023-12-11 02:34:44",633,0,909
1099,"2023-11-08 18:05:16",634,0,168
1100,"2023-09-27 01:39:32",634,2,335
1101,"2024-03-13 10:34:51",635,1,253
1102,"2023-09-24 09:38:30",636,2,219
1103,"2023-08-10 16:56:09",636,3,878
1104,"2024-05-14 17:43:31",637,3,88
1105,"2023-11-01 16:16:16",637,1,153
1106,"2024-01-05 06:35:17",638,0,65
1107,"2023-07-29 18:27:27",638,2,406
1108,"2024-05-16 00:38:05",639,0,204
1109,"2024-05-15 22:11:01",639,3,334
1110,"2023-12-12 08:37:33",640,2,130
1111,"2023-11-03 01:50:58",640,1,662
1112,"2023-07-11 05:08:32",641,0,468
1113,"2023-08-14 01:46:09",641,2,852
1114,"2024-04-09 20:49:57",642,3,65
1115,"2023-10-14 18:00:04",642,2,233
1116,"2023-10-28 06:35:23",642,2,477
1117,"2023-11-29 15:07:01",642,3,743
1118,"2024-05-29 00:10:29",643,0,67
1119,"2023-10-11 19:53:33",643,1,277
1120,"2024-04-18 11:51:29",643,2,924
1121,"2023-09-23 08:13:53",644,3,385
1122,"2023-08-24 08:01:34",644,0,456
1123,"2023-11-07 09:13:15",644,0,579
1124,"2023-08-18 19:17:06",646,3,485
1125,"2023-07-13 07:57:17",646,0,840
1126,"2023-11-05 05:32:40",647,2,118
1127,"2023-06-30 01:51:48",647,3,155
1128,"2023-08-11 01:17:07",647,0,379
1129,"2024-05-25 03:25:27",647,1,440
1130,"2023-12-28 02:56:45",649,3,216
1131,"2023-08-11 23:17:32",650,0,483
1132,"2023-11-20 16:13:34",651,3,370
1133,"2023-07-07 12:26:24",651,0,582
1134,"2023-11-07 07:28:02",652,1,57
1135,"2024-04-23 22:16:04",652,3,909
1136,"2024-03-18 15:23:49",653,0,68
1137,"2023-07-06 13:49:08",655,3,336
1138,"2024-04-26 21:18:53",655,2,469
1139,"2023-12-27 12:38:19",656,3,236
1140,"2023-12-10 17:52:13",656,2,703
1141,"2023-09-19 20:12:12",657,2,56
1142,"2024-06-06 02:56:30",658,1,88
1143,"2023-09-02 12:45:31",658,2,263
1144,"2024-06-10 15:36:01",658,1,669
1145,"2023-10-23 08:32:09",658,0,987
1146,"2024-02-23 00:52:46",660,3,182
1147,"2024-03-06 19:28:38",660,3,488
1148,"2023-07-27 10:04:40",660,1,706
1149,"2024-05-04 17:00:06",661,0,166
1150,"2023-12-31 20:02:09",661,0,818
1151,"2023-11-17 04:10:03",662,1,410
1152,"2024-05-06 15:33:21",662,0,539
1153,"2023-08-07 09:57:51",663,1,105
1154,"2023-08-25 01:59:27",663,0,736
1155,"2023-11-03 13:30:02",664,0,98
1156,"2024-05-22 05:40:18",664,2,675
1157,"2024-05-07 00:02:03",664,2,808
1158,"2024-03-13 06:22:42",665,3,100
1159,"2023-10-14 20:53:43",665,2,412
1160,"2024-03-20 15:49:54",666,1,25
1161,"2023-11-04 12:39:09",666,2,864
1162,"2023-11-14 19:30:08",667,3,161
1163,"2024-03-10 04:57:43",667,0,503
1164,"2024-04-01 12:52:01",668,3,236
1165,"2023-08-27 12:28:45",668,2,760
1166,"2024-04-24 16:17:21",669,3,129
1167,"2023-12-12 20:32:08",670,2,692
1168,"2023-12-08 09:58:24",670,3,704
1169,"2023-11-22 22:09:14",671,3,110
1170,"2024-05-28 12:15:57",671,0,530
1171,"2024-01-08 01:18:37",671,3,642
1172,"2023-12-16 19:40:18",672,3,977
1173,"2023-07-12 00:03:43",673,3,884
1174,"2024-06-13 01:37:01",674,2,494
1175,"2023-07-30 11:01:26",674,1,605
1176,"2024-05-23 03:24:20",676,3,298
1177,"2023-12-04 07:10:57",676,0,525
1178,"2023-07-23 15:26:41",676,2,919
1179,"2023-08-11 11:44:17",677,0,49
1180,"2023-11-11 19:55:07",677,3,993
1181,"2023-09-04 23:11:43",678,0,165
1182,"2023-07-23 12:20:40",678,0,751
1183,"2024-04-07 09:39:27",679,1,239
1184,"2023-06-24 12:40:46",679,2,312
1185,"2023-10-25 03:53:43",679,3,915
1186,"2023-07-23 13:26:07",680,2,79
1187,"2023-07-23 03:40:52",680,0,251
1188,"2023-09-23 18:33:05",680,0,472
1189,"2024-03-03 07:43:21",681,1,445
1190,"2023-09-22 15:35:30",681,1,849
1191,"2023-11-20 09:42:16",682,3,281
1192,"2023-08-24 16:18:42",683,2,48
1193,"2023-10-04 04:45:21",683,3,58
1194,"2024-06-17 06:25:23",683,0,206
1195,"2024-01-11 04:49:17",684,1,47
1196,"2023-07-17 20:41:58",684,0,960
1197,"2023-08-05 15:44:06",685,0,292
1198,"2023-11-07 01:31:37",685,2,445
1199,"2023-10-16 19:31:18",686,2,145
1200,"2024-02-01 16:37:37",687,2,572
1201,"2023-10-09 06:09:20",687,3,656
1202,"2023-07-01 21:36:39",689,0,775
1203,"2024-01-10 15:23:13",690,0,81
1204,"2023-12-23 16:44:17",690,0,792
1205,"2023-09-01 02:25:50",690,2,862
1206,"2023-09-27 22:20:56",690,2,896
1207,"2023-10-04 10:15:20",691,1,521
1208,"2023-06-26 05:25:47",691,2,905
1209,"2023-11-23 23:05:02",692,3,392
1210,"2023-10-08 11:46:53",692,0,479
1211,"2024-02-01 12:37:40",692,2,958
1212,"2023-09-27 02:30:36",693,0,262
1213,"2024-04-12 08:22:54",694,1,135
1214,"2024-02-02 01:21:53",694,2,463
1215,"2023-11-09 18:23:04",695,1,957
1216,"2023-10-11 06:54:58",697,3,75
1217,"2023-10-06 05:43:17",697,0,170
1218,"2024-04-17 05:07:15",697,3,501
1219,"2023-08-25 07:49:47",699,1,525
1220,"2024-03-18 12:50:23",703,0,101
