"line_id","order_id","book_id","price"
1172,2131,8121,8.43
1173,1415,1369,17.83
1174,589,1648,11.02
1175,4018,3079,3.74
1176,754,1895,15.79
1177,5743,10462,14.54
1178,1851,10396,13.44
1179,2946,10820,12.88
1180,5062,1534,17.2
1181,534,2806,17.46
1182,2410,8332,10.82
1183,4477,1407,2.22
1184,1046,4969,4.79
1185,7314,1436,10.93
1186,1706,8685,3.04
1187,3286,10257,12.84
1188,7124,6962,0
1189,2404,9688,13.33
1190,1123,1401,2.97
1191,6400,508,9.36
1192,5205,9719,19.12
1193,110,8194,18.67
1194,3594,6584,11.99
1195,650,1458,12.02
1196,3329,4142,9.55
1197,6399,3283,1.94
1198,2756,7117,17.96
1199,4850,6808,11.5
1200,3680,1643,1.62
1201,5160,2599,8.09
1202,792,7378,19.23
1203,3254,6685,17.72
1204,5717,10927,14.68
1205,3279,5344,3.01
1206,2474,4159,11.06
1207,2318,6650,5.6
1208,3266,4026,11.33
1209,7265,3344,8.35
1210,5462,8109,7.47
1211,1722,3105,9
1212,2744,880,11.67
1213,947,827,2.1
1214,946,7862,11.12
1215,1360,10600,4.27
1216,3488,8433,3.59
1217,6309,1451,17.42
1218,2683,6819,4.5
1219,3161,999,0.79
1220,2510,3171,13.46
1221,6840,10225,7.42
1222,3395,5485,8.76
1223,1327,11059,7.22
1224,4964,5676,0.24
1225,3957,7766,13.18
1226,2322,691,2.52
1227,5657,6275,11.69
1228,2628,2789,14.54
1229,3259,7920,14.21
1230,3557,5648,8.55
1231,5788,10476,3.94
1232,1097,5843,0.41
1233,253,2931,16.2
1234,364,2299,18.48
1235,1078,9357,0.95
1236,5066,10470,13.38
1237,2888,8524,13.48
1238,4196,8639,6.74
1239,2107,6405,2.88
1240,6164,1387,11.64
1241,7188,8577,19.63
1242,882,8980,2.58
1243,4465,771,15.7
1244,2747,9871,12.08
1245,4798,1144,7.39
1246,4156,2396,5.29
1247,1807,8654,5.7
1248,5204,10515,0.66
1249,7070,6189,16.83
1250,1677,1563,7.58
1251,3119,8758,16.33
1252,3043,8589,3.31
1253,3206,4573,2.68
1254,5295,1919,19.96
1255,2244,2835,18.61
1256,4192,834,18.59
1257,6077,861,11.33
1258,4417,3774,17.57
1259,1608,1200,3.31
1260,6550,10868,0.01
1261,1806,3406,6.11
1262,6443,2696,0.76
1263,4346,7014,7.9
1264,1240,3245,0.95
1265,5038,3700,11.88
1266,389,3874,11.11
1267,4872,6598,4.62
1268,5772,7444,12.74
1269,7178,3741,18.85
1270,6105,3851,18.26
1271,269,9025,16.03
1272,4484,7482,19.91
1273,850,4244,2.38
1274,5359,3953,17.83
1275,4495,9352,0.75
1276,171,114,5.59
1277,742,7462,11.24
1278,2583,10596,9.49
1279,7395,5096,9.28
1280,6046,1628,15.42
1281,4929,978,5.3
1282,4357,10962,15.54
1283,5372,1758,15.57
1284,6544,8193,6.44
1285,2504,3429,0.76
1286,5518,10465,19.91
1287,5791,8192,6.97
1288,2271,1190,18.47
1289,4885,5299,12.91
1290,6845,4835,11.59
1291,7060,5476,15.39
1292,6777,8263,18.47
1293,7201,9046,8.67
1294,276,1136,18.95
1295,2324,8311,14.03
1296,6880,9674,15.69
1297,2254,10818,15.78
1298,4898,4692,10.39
1299,907,1356,9.42
1300,4877,7456,8.84
1301,2761,944,7.17
1302,6941,8576,15.05
1303,6371,10679,1.84
1304,6435,8367,0.84
1305,407,7007,10.95
1306,3560,6432,4.46
1307,1509,2630,6.23
1308,5457,11001,7.15
1309,5040,2270,5.48
1310,2361,6030,1.96
1311,4927,2045,7.77
1312,3984,5884,19.33
1313,209,4427,1.9
1314,3644,3157,0.97
1315,1802,1775,5.73
1316,4585,2990,12.24
1317,2265,7250,8.53
1318,3544,3474,7.97
1319,5293,245,11.37
1320,1557,9551,12.1
1321,155,6528,2.23
1322,1628,189,10.43
1323,4550,11092,5.07
1324,1174,9398,6.24
1325,149,8477,17.96
1326,967,6380,19.98
1327,4874,10533,19.54
1328,3210,10840,8.93
1329,3111,6699,18.36
1330,1528,10631,4.75
1331,4507,3214,3.14
1332,4721,2330,2.08
1333,2806,3532,8.36
1334,2382,8113,11.33
1335,32,7547,2.03
1336,663,10773,2.85
1337,3313,183,16.52
1338,5676,6612,0.29
1339,3369,2671,5.83
1340,7327,7768,4.9
1341,3804,6729,14.94
1342,4772,2718,11
1343,6239,4616,8.51
1344,3910,9886,6.93
1345,1821,5242,10.16
1346,7106,3452,12.18
1347,1670,7969,19.09
1348,7533,5910,14.15
1349,4862,7240,7.38
1350,5776,6255,2.9
1351,2921,8790,17.64
1352,6413,5879,5.85
1353,5986,6341,1.65
1354,5690,2141,13.08
1355,7326,3472,19.81
1356,6451,9800,6.84
1357,5943,9098,5.47
1358,5206,5030,4.02
1359,7271,10222,18.28
1360,2475,2562,16.99
1361,41,4188,11.12
1362,1963,10212,1.95
1363,2450,2619,15.88
1364,4696,5270,4.19
1365,3490,3784,11.05
1366,4827,871,9.51
1367,6644,5801,17.77
1368,3024,9328,1.51
1369,2255,4124,3.92
1370,4547,4865,9.28
1371,3411,6149,17.99
1372,1116,6085,15.45
1373,4577,4399,4.1
1374,3272,4076,0.75
1375,2843,516,3.57
1376,6875,1345,18.05
1377,22,9673,4.25
1378,4677,4326,18.87
1379,4223,2946,15.45
1380,1893,6585,7.9
1381,1219,2297,5.78
1382,765,4236,15.68
1383,6304,6660,5.68
1384,5318,10208,4
1385,4,1721,1.15
1386,4488,9746,17.35
1387,6013,9069,2.5
1388,1632,6949,5.14
1389,6727,10320,13.12
1390,514,6146,17.06
1391,3346,6796,14.35
1392,4845,3297,1.92
1393,6348,9972,7.33
1394,7324,8851,4.57
1395,5485,9231,13.19
1396,2207,8907,15.16
1397,1408,5222,8.82
1398,5310,9803,15.12
1399,3265,8258,2.36
1400,1556,11044,15.52
1401,2231,7859,3.15
1402,4252,35,6.92
1403,5563,6866,18.98
1404,994,10115,11.27
1405,4966,4255,1.04
1406,4940,848,7.12
1407,869,6731,14.81
1408,7057,2256,11.31
1409,6546,250,19.26
1410,3590,5617,9.33
1411,1143,8997,11.33
1412,822,545,14.07
1413,3338,5589,2.83
1414,5627,2719,0.5
1415,2808,8621,13.11
1416,2221,1920,18.82
1417,400,5305,3.76
1418,3837,6464,16.87
1419,3826,1588,9.2
1420,6582,5500,12.21
1421,5956,988,17.73
1422,1577,915,9.11
1423,7221,1679,0.67
1424,5802,2813,7.24
1425,580,9564,4.56
1426,5747,8778,14.53
1427,396,9768,16.2
1428,6988,10422,0.31
1429,6251,2247,0.17
1430,3016,2798,1.62
1431,2310,6589,2.48
1432,1641,2158,15.35
1433,7293,3370,3.59
1434,6134,1217,12.37
1435,4313,36,3.52
1436,2553,1990,14.1
1437,4210,4939,18.92
1438,7117,169,15.37
1439,518,392,13.2
1440,1159,5540,6.42
1441,3442,8994,7.85
1442,2224,615,4.62
1443,557,455,0.35
1444,1686,10139,13.95
1445,5073,3604,13.55
1446,1233,730,19.16
1447,3843,3209,2.06
1448,6043,8447,1.76
1449,2803,5681,11.05
1450,3065,9377,5.05
1451,2600,3258,9.59
1452,2834,4531,10.92
1453,183,9034,19.87
1454,7016,7249,16.48
1455,203,8829,2.79
1456,6064,5837,11.17
1457,5673,4705,0.99
1458,5270,9623,14.66
1459,5714,9919,16.99
1460,2685,2761,0.93
1461,4483,10630,0.72
1462,1026,6379,6.15
1463,6701,2499,7.68
1464,1779,4858,12.03
1465,6210,5668,11.27
1466,3537,10340,6.01
1467,1119,9346,8
1468,345,8927,7.33
1469,4242,3751,0.49
1470,3515,3333,0.94
1471,1866,10242,6.46
1472,2892,3767,13.76
1473,6390,8285,10.74
1474,875,6055,14.59
1475,3189,877,0.21
1476,3579,329,13.08
1477,3937,3938,7.22
1478,58,10241,16.92
1479,5558,2934,13.06
1480,5362,2576,3.42
1481,1325,5501,9.56
1482,4282,4474,12.67
1483,2480,7067,14.81
1484,6338,6548,14.83
1485,4769,3068,3.34
1486,6392,9143,4.57
1487,7403,9106,13.24
1488,1242,7275,17.6
1489,5921,10953,1.54
1490,2902,5669,15.01
1491,5759,3906,0.72
1492,1639,439,10.28
1493,7107,3886,19.54
1494,3900,4496,12.89
1495,3275,942,14.32
1496,6313,7928,11.64
1497,3102,2456,4.04
1498,6018,10848,5.8
1499,2201,10873,13.99
1500,3838,2649,14.97
1501,3822,6428,13.1
1502,2243,801,6.43
1503,837,5293,3.23
1504,7401,7765,17.25
1505,3684,8737,6.74
1506,5886,2727,17.26
1507,432,7198,19.77
1508,4262,10597,15.22
1509,5011,8704,1.4
1510,7082,5362,1.76
1511,827,2393,2.37
1512,3029,6610,12.44
1513,4627,8752,1.83
1514,4701,6694,17.98
1515,1607,8572,3.45
1516,1151,5131,19.01
1517,5028,1551,2.74
1518,873,10895,17.38
1519,1093,9663,7.33
1520,840,1529,14.43
1521,1667,10127,1.83
1522,2774,9317,11.34
1523,2494,6897,3.36
1524,5748,4578,5.5
1525,7054,1586,16.17
1526,3410,8708,7.17
1527,5331,8518,8.77
1528,5891,5684,1.16
1529,4671,1434,19.36
1530,6900,1689,12.95
1531,2686,1615,7.16
1532,4071,8934,4.03
1533,841,8637,10.23
1534,6420,4044,17.37
1535,1867,9824,7.39
1536,6353,2600,17.36
1537,1088,2608,1.92
1538,6856,157,8.52
1539,6801,9744,13.42
1540,4970,3153,8.24
1541,3918,6697,1.35
1542,4191,5003,6.06
1543,6330,9821,2.16
1544,1798,194,12.36
1545,4174,8391,17.94
1546,5737,5880,11.12
1547,2452,6853,13.13
1548,536,534,8.76
1549,1127,2555,2.52
1550,6267,9011,18.51
1551,2264,4930,18.64
1552,3285,6765,16.4
1553,7202,8053,1.09
1554,7545,5578,7.48
1555,4059,4022,6.1
1556,1888,2999,8.94
1557,6181,1710,19.66
1558,350,3256,1.94
1559,5107,974,19.97
1560,330,9975,16.95
1561,5651,8054,4.26
1562,1132,6158,15.18
1563,4570,5114,3.88
1564,5489,7058,19.91
1565,759,5399,19.37
1566,3132,7368,12.34
1567,4710,1311,3.9
1568,2454,5643,12.23
1569,6594,3268,1.15
1570,6160,32,14.54
1571,295,9752,19.26
1572,2327,5321,15.43
1573,4207,4615,16.93
1574,7497,1471,15.28
1575,4053,10605,19.14
1576,6270,9844,18.32
1577,3038,7941,9.9
1578,1901,9279,14.66
1579,3398,9027,9.84
1580,5527,4489,11.6
1581,4973,6742,19.43
1582,794,8724,10.08
1583,1726,10761,5.21
1584,5235,10833,7.88
1585,7385,3488,11.13
1586,2562,7381,3.95
1587,4197,7337,6.7
1588,4881,8443,1.35
1589,4087,7027,1.63
1590,6487,10704,1.51
1591,4106,5524,9.31
1592,5764,6543,7.45
1593,2313,2692,13.63
1594,2295,10968,12.25
1595,913,8972,14.44
1596,139,9105,7.44
1597,4857,7701,12.77
1598,157,1160,6.2
1599,5172,10527,4.14
1600,3723,2427,11.9
1601,6733,9227,14.58
1602,5190,9122,5.94
1603,1498,8864,10.75
1604,7177,5481,4.94
1605,2028,2272,3.63
1606,7215,741,1.83
1607,5136,9898,17.82
1608,5316,763,19.02
1609,7397,4136,6.7
1610,1625,5006,5.96
1611,3167,7093,18.37
1612,4870,9660,5.61
1613,5765,6141,4.57
1614,7524,11076,5.44
1615,783,8405,5.12
1616,6034,7630,3.06
1617,2860,9196,10
1618,3031,4304,4.36
1619,1910,3229,12.04
1620,3542,6867,16.74
1621,3583,8799,16.71
1622,5671,1595,6.39
1623,3067,7111,6.6
1624,1694,4157,16.51
1625,1756,2877,3.21
1626,5795,9714,2.13
1627,2638,8017,3.81
1628,5973,1680,11.94
1629,4744,2292,1.69
1630,3747,5957,9.93
1631,7526,9390,17.11
1632,4698,9911,11.11
1633,5870,3900,11.75
1634,6707,7353,0.65
1635,4440,331,13.67
1636,6606,6145,5.53
1637,1341,10757,19.36
1638,6288,10183,3.85
1639,634,511,10.39
1640,5578,10952,2.67
1641,1940,6009,5.94
1642,4936,5253,13.72
1643,655,9650,2.67
1644,4414,6344,11.05
1645,1290,535,13.13
1646,7224,3830,5.6
1647,4011,750,6.98
1648,7170,346,12.6
1649,1010,4053,13.63
1650,2825,1104,18.27
1651,4172,9711,15.55
1652,707,6760,18.66
1653,6186,2622,9.56
1654,385,5283,3.65
1655,6671,8484,17.73
1656,3042,9523,11.05
1657,890,4994,2.67
1658,1432,1349,5.08
1659,1518,2557,8.72
1660,5343,7687,4.78
1661,6982,3885,0.38
1662,1544,9239,8.81
1663,6226,5873,14.98
1664,1982,9971,7.86
1665,5585,1078,3.83
1666,5128,6621,5.58
1667,6620,7096,11.4
1668,4494,914,2.69
1669,2793,8379,13.54
1670,3151,1013,0.8
1671,1818,576,14.06
1672,3400,2261,6.52
1673,7511,10863,9.77
1674,6008,3808,16.59
1675,3149,3335,3.92
1676,4076,826,16.84
1677,1266,11102,17.49
1678,6118,10040,3.52
1679,6521,2312,1.88
1680,2432,8658,5.67
1681,6063,10289,15.36
1682,2419,10836,7.18
1683,1338,10864,5.31
1684,5682,351,9.59
1685,53,2481,11.65
1686,4808,6163,5
1687,4527,8587,2.65
1688,1392,268,8.55
1689,919,8784,5.58
1690,5104,6065,19.46
1691,3576,3163,14.57
1692,2528,11077,18.85
1693,2644,5063,14.29
1694,2913,5964,10.91
1695,5533,9901,4.45
1696,7095,4727,13.27
1697,205,1441,8.12
1698,2005,4821,0.26
1699,3726,10803,15.48
1700,6140,3135,5.49
1701,7125,248,18.19
1702,2796,6278,4.73
1703,593,5746,7.75
1704,1261,8811,7.77
1705,2769,1444,14.46
1706,1326,2601,9.09
1707,1423,10347,11.32
1708,5652,6856,15.73
1709,4856,891,8.89
1710,1071,5916,12.38
1711,7151,2960,7.26
1712,2742,8130,10.31
1713,891,4928,6.74
1714,603,9927,1.95
1715,2268,8240,3.9
1716,7456,8821,5.82
1717,1915,9083,10.13
1718,660,2844,8.99
1719,5695,3868,10.29
1720,4731,9588,3.37
1721,3813,4211,15.71
1722,3479,5981,0.66
1723,6526,10258,0.31
1724,2717,5327,10.35
1725,1601,7243,14.94
1726,233,10344,5.82
1727,2833,7756,7.69
1728,3710,5416,5.05
1729,807,1172,7.78
1730,4807,588,10.23
1731,5961,797,14.44
1732,5981,198,19.68
1733,6079,5773,15.54
1734,1829,10207,13.98
1735,2269,266,19.27
1736,4429,8539,10.15
1737,4989,5634,13.42
1738,7299,4634,10.49
1739,719,1030,12.12
1740,6696,5869,2.79
1741,952,7978,4.62
1742,6193,8929,10.84
1743,1935,7088,16.2
1744,6773,136,16.86
1745,6779,7320,4.21
1746,367,8632,2.06
1747,5626,9470,9.49
1748,316,5221,1.55
1749,6839,11113,12.76
1750,6990,6312,10.77
1751,1921,2890,18.51
1752,3638,8034,17.04
1753,554,2914,4.81
1754,4118,8558,5.22
1755,6962,5391,6.39
1756,4430,10042,18.88
1757,7121,5421,15
1758,1232,7496,15.68
1759,2493,6036,4.91
1760,5388,1849,7.2
1761,2777,212,4.87
1762,6230,58,0.18
1763,3563,4438,8.98
1764,5607,9562,5.17
1765,2501,5875,4.35
1766,5487,4062,10.29
1767,1970,1090,16.84
1768,5538,8228,6.21
1769,4822,9672,8.32
1770,4996,996,2.93
1771,905,7681,4.87
1772,5939,6693,0.76
1773,638,8522,13
1774,5615,9115,3.98
1775,6114,6377,3.59
1776,7487,2864,8.53
1777,4834,1602,14.51
1778,293,1413,16.67
1779,404,7308,13.25
1780,5529,159,4.54
1781,7022,10657,14.74
1782,1276,6441,5.23
1783,5696,9855,12.06
1784,1644,1002,1.84
1785,6666,1665,10.83
1786,3061,8133,3.1
1787,6872,6492,10.32
1788,5227,7187,0.65
1789,1507,8189,0.01
1790,948,1697,1.35
1791,2128,4595,5.91
1792,3622,2843,14.73
1793,1534,1315,0.41
1794,2894,10420,16.47
1795,6795,9248,11.9
1796,495,6684,11.54
1797,5299,9057,15.09
1798,5286,772,5.84
1799,7525,28,13.27
1800,4203,182,7.23
1801,390,9627,5.15
1802,469,2832,14.45
1803,5940,3852,11.35
1804,3697,7734,7.76
1805,4607,7649,8.33
1806,982,3024,14.72
1807,439,2880,14.09
1808,4335,1554,6.85
1809,5547,9471,19.19
1810,7394,10236,1.77
1811,2676,10956,16.49
1812,1489,2964,14.5
1813,7196,1273,9.09
1814,1693,8002,10.11
1815,6508,11060,3.99
1816,4708,4262,0.09
1817,1480,1829,14.94
1818,6824,436,12.39
1819,4749,7610,16.28
1820,2311,1102,15.02
1821,6440,10326,14.45
1822,6729,10998,17.72
1823,1429,3594,16.98
1824,1074,11078,19.32
1825,5367,5997,5.23
1826,539,6398,1.23
1827,6629,1233,17.11
1828,4747,6476,1.23
1829,4997,1143,7.48
1830,7369,4754,15.71
1831,2645,4417,10.11
1832,3976,10027,16.32
1833,7134,10498,13.61
1834,91,7950,2.15
1835,2876,3565,17.24
1836,438,6215,14.11
1837,7374,5912,19.47
1838,1739,6043,11.86
1839,200,1524,16.36
1840,1270,322,9.7
1841,784,1553,3.11
1842,3377,6616,19.61
1843,4448,7354,8.79
1844,49,3133,9.31
1845,5483,1449,16.83
1846,4471,728,14.65
1847,3104,2065,4.51
1848,5846,3305,1.49
1849,6664,6935,9.49
1850,5007,7613,19.85
1851,7064,3220,11.3
1852,6746,3189,3.61
1853,1988,10000,16.41
1854,4810,6810,7.09
1855,5243,2186,5.24
1856,2181,1821,6.25
1857,6592,2800,5.73
1858,6003,10770,15.24
1859,7203,9730,12.64
1860,3293,9101,17.84
1861,5324,2795,6.55
1862,4166,7757,11.97
1863,3450,3178,0.65
1864,1720,682,6.96
1865,6096,362,17.27
1866,1681,10028,18.43
1867,1273,9784,10.93
1868,7241,9703,10.19
1869,3348,9236,11.96
1870,1997,10130,2.75
1871,3532,7241,18.52
1872,1142,8478,1.37
1873,6609,247,6.78
1874,4730,3632,4.15
1875,5693,867,5.12
1876,1816,6159,5.28
1877,4757,5938,2.54
1878,6454,887,5.97
1879,7148,5294,18.57
1880,6433,2405,14.97
1881,2457,10610,17.16
1882,5486,1272,15.94
1883,1245,4782,1.24
1884,7477,2204,6.38
1885,785,6092,15.47
1886,2027,7486,16.75
1887,3269,5135,7.68
1888,7132,8826,16.74
1889,2886,4756,4.49
1890,6320,1320,13.03
1891,7333,4677,15.62
1892,724,6799,16.67
1893,5783,10765,11.94
1894,2698,6185,19.2
1895,6318,10244,4.98
1896,1179,8857,2.14
1897,6624,8957,15.67
1898,3768,361,8.86
1899,5543,7448,17.7
1900,3978,3419,16.95
1901,5840,2403,6.78
1902,3191,9429,10.23
1903,5820,5570,6.55
1904,743,2128,8.33
1905,4206,9237,9.95
1906,3523,8503,12.15
1907,6790,647,4.09
1908,6055,6307,12.75
1909,3866,8039,2.86
1910,6240,3274,3.85
1911,4675,3859,1.53
1912,3511,1788,3.7
1913,5201,905,5.34
1914,6067,5144,7.85
1915,5005,2650,16.16
1916,7464,3514,1.55
1917,6656,902,5.3
1918,7044,8614,13.8
1919,1610,6095,7.66
1920,4987,5546,1.09
1921,6021,5451,15.72
1922,684,7484,19.73
1923,3501,9274,2.39
1924,5814,9729,10.52
1925,7228,5774,19.74
1926,1110,10357,16.58
1927,6695,10082,10.2
1928,856,7773,5.82
1929,3651,10945,11.4
1930,6373,9745,6.95
1931,1814,3437,12.85
1932,3278,5846,18.86
1933,3617,9776,9.04
1934,4485,5484,13.46
1935,6947,5329,19.15
1936,3300,1652,10.61
1937,5987,2626,12.04
1938,6224,286,12.2
1939,2431,10455,5.92
1940,861,265,2.17
1941,3785,11037,0.02
1942,3030,3348,4.05
1943,6860,10989,15.66
1944,6354,1127,6.74
1945,185,539,3.88
1946,6333,3864,19.46
1947,4674,9870,19.87
1948,1660,2394,7.4
1949,862,3043,3.95
1950,1072,4575,5.17
1951,7453,3620,18.97
1952,4968,7666,17.1
1953,3144,7095,6.65
1954,2097,4456,2.9
1955,3596,6782,2.14
1956,3389,1075,9.13
1957,5837,2487,16.76
1958,6033,6758,9.95
1959,1869,6659,4.3
1960,5618,68,3.67
1961,2447,2235,2.61
1962,6419,9335,7.12
1963,5608,9417,7.5
1964,4020,8149,19.21
1965,1075,3443,19.21
1966,17,10651,0.44
1967,7516,2684,8.95
1968,2522,2571,10.72
1969,4490,9154,18.96
1970,3317,9006,5.75
1971,808,4729,12.36
1972,1989,7334,19.36
1973,229,7517,0.03
1974,5004,8844,11.22
1975,2751,6762,18.32
1976,2048,10991,10.15
1977,5418,10209,11.89
1978,1840,6702,1.35
1979,6758,123,0.2
1980,5099,1930,17.1
1981,4324,1374,19.88
1982,2440,1455,19.43
1983,261,6186,4.18
1984,2990,3099,1.71
1985,2346,6316,14.25
1986,3294,9387,3.99
1987,4741,4935,6.78
1988,4300,8872,9.88
1989,4562,4301,16.3
1990,6849,4683,7.39
1991,997,725,11.21
1992,857,4004,0.8
1993,4489,705,19.16
1994,4505,1594,13.89
1995,5289,8268,16.23
1996,5565,10282,5.19
1997,1300,3454,4.57
1998,1523,4745,4.02
1999,2348,5151,11.79
2000,1993,2902,3.31
2001,5977,3895,1.64
2002,1590,6262,0.89
2003,101,3718,10.93
2004,190,907,0.31
2005,1358,4565,11.18
2006,3835,10577,13.81
2007,6938,8810,17.88
2008,6189,10080,18.85
2009,1850,1398,3.61
2010,6716,9544,5.18
2011,414,1662,4
2012,6547,1880,4.52
2013,1598,6361,10.87
2014,864,3241,13.8
2015,3608,9308,3.7
2016,5679,10677,19.88
2017,3446,3030,10.71
2018,678,7333,0.06
2019,5465,8870,17.72
2020,103,4323,5.48
2021,7538,8083,16.14
2022,4631,3702,3.95
2023,3350,7,12.5
2024,3141,3672,14.88
2025,2852,8713,12.94
2026,1623,373,0.92
2027,2909,3106,2.66
2028,516,5814,1.84
2029,7506,8663,17.69
2030,703,9937,8.8
2031,435,5924,17.51
2032,3284,1295,17.75
2033,1268,1502,15.59
2034,417,6824,16.19
2035,7142,2022,6.14
2036,2192,6658,16.47
2037,2149,4669,14.61
2038,4444,4132,19.09
2039,7013,5145,7.42
2040,5871,5586,0.05
2041,2753,746,18.03
2042,3890,9400,4.83
2043,1835,4321,11.57
2044,7494,519,18.52
2045,1957,10065,13.42
2046,3487,9687,2.45
2047,2356,5950,16.41
2048,1962,2404,12.94
2049,3836,9566,18.17
2050,3555,9294,6.08
2051,5510,7559,6.39
2052,7038,2444,3.45
2053,4093,2525,12.05
2054,5120,6026,2.9
2055,3668,9051,0.43
2056,5941,6838,8.19
2057,562,512,5.26
2058,1709,782,9.75
2059,4234,9171,2.17
2060,644,10424,1.45
2061,858,9910,0.34
2062,7354,9505,1.28
2063,5156,2296,19.02
2064,4751,6977,6.01
2065,572,8975,12.48
2066,7454,3295,5.08
2067,3407,1915,4.24
2068,5965,2592,4.82
2069,7097,10009,11.34
2070,1750,4390,19.28
2071,1063,2139,2.42
2072,1973,7584,5.72
2073,441,8011,14.57
2074,1526,5895,11.45
2075,4425,10188,3.68
2076,5089,5920,6.76
2077,7482,1604,2.89
2078,1595,4975,19.37
2079,938,738,16.71
2080,5873,8855,8.25
2081,394,9595,5.17
2082,5499,1641,18.33
2083,78,6549,6.43
2084,3092,7043,2.66
2085,2093,1994,13.69
2086,2599,8930,16.19
2087,628,8162,4.84
2088,3299,5849,19.86
2089,5707,1613,1.91
2090,2684,5568,5.61
2091,1428,9005,6.08
2092,7287,3617,7.8
2093,5512,4990,15.03
2094,7240,1573,18.42
2095,4499,3073,19.79
2096,6345,8056,4.81
2097,4687,7441,14.09
2098,4088,5400,7.18
2099,6718,9514,18.69
2100,7368,3319,13.46
2101,4538,10903,3.04
2102,2150,765,4.89
2103,747,7008,13.63
2104,2734,4446,4.3
2105,2070,5553,7.74
2106,71,6818,19.12
2107,4052,4837,4.98
2108,3603,3986,16.36
2109,3797,1019,17.61
2110,5725,7538,7.38
2111,4594,610,0.16
2112,199,3693,6.52
2113,5590,9842,7.12
2114,6292,9463,3.67
2115,1454,8802,15.6
2116,2652,10538,14.19
2117,1658,1558,9.01
2118,3585,6157,6.62
2119,3891,8191,8.92
2120,321,2437,19.07
2121,1247,4425,8.8
2122,1316,2905,18.08
2123,354,7827,15.82
2124,4302,1281,5.84
2125,3002,6123,2.06
2126,2829,7797,7.62
2127,5240,4162,19.24
2128,4539,8650,4.16
2129,2113,10328,7.85
2130,7548,9086,5.37
2131,7406,4644,0.63
2132,6425,2672,14.54
2133,1764,3124,15.99
2134,1442,7626,4.54
2135,3782,5047,8.05
2136,1659,8646,11.54
2137,7451,9021,17.69
2138,716,882,19.44
2139,1157,10135,11.8
2140,3567,1663,8.33
2141,1381,8473,5.78
2142,1366,2193,6.45
2143,7147,1996,7
2144,6846,6229,10.39
2145,7014,386,0.45
2146,128,4534,3.02
2147,1852,2951,18.63
2148,1113,283,17.21
2149,7285,10715,12.28
2150,7523,7419,7.6
2151,3624,3754,2
2152,6303,9134,2.04
2153,1522,727,10.28
2154,4866,5117,3.49
2155,3371,3949,16.2
2156,480,881,6.62
2157,3168,5025,0.83
2158,3967,4710,5.15
2159,3404,3855,6.74
2160,5556,2107,5.65
2161,4699,10233,14.5
2162,5161,8843,4.52
2163,2573,6427,7.79
2164,6131,7452,17.49
2165,4000,8264,5.78
2166,2590,787,9.85
2167,3127,1809,7.43
2168,3439,1087,14.46
2169,6244,1314,15.83
2170,3823,6056,7.99
2171,3854,7488,8.65
